timestamp,accel_x_g,accel_y_g,accel_z_g
2025-06-23T16:47:27.607970,1.7321,1.4943,0.866
2025-06-23T16:47:37.621661,1.7321,1.2287,0.5
2025-06-23T16:47:47.627731,-0.0,0.3882,-0.0
2025-06-23T16:47:57.630499,-1.7321,-0.6339,-0.5
2025-06-23T16:48:07.636075,-1.7321,-1.3595,-0.866
2025-06-23T16:48:17.639465,-0.0,-1.4489,-1.0
2025-06-23T16:48:27.641517,1.7321,-0.8604,-0.866
2025-06-23T16:48:37.671283,1.7321,0.1307,-0.5
2025-06-23T16:48:47.675288,0.0,1.0607,-0.0
2025-06-23T16:48:57.677434,-1.7321,1.4943,0.5
2025-06-23T16:49:07.751235,-1.7321,1.2287,0.866
2025-06-23T16:49:17.753376,-0.0,0.3882,1.0
2025-06-23T16:49:27.755782,1.7321,-0.6339,0.866
2025-06-23T16:49:37.928170,1.7321,-1.3595,0.5
2025-06-23T16:49:47.930583,-0.0,-1.4489,-0.0
2025-06-23T16:49:57.934896,-1.7321,-0.8604,-0.5
2025-06-23T16:50:07.949111,-1.7321,0.1307,-0.866
2025-06-23T16:50:17.955579,-0.0,1.0607,-1.0
2025-06-23T16:50:27.958953,1.7321,1.4943,-0.866
2025-06-23T16:50:38.136411,1.7321,1.2287,-0.5
2025-06-23T16:50:48.139740,0.0,0.3882,-0.0
2025-06-23T16:50:58.143864,-1.7321,-0.6339,0.5
2025-06-23T16:51:08.146513,-1.7321,-1.3595,0.866
2025-06-23T16:51:18.149099,-0.0,-1.4489,1.0
2025-06-23T16:51:28.151336,1.7321,-0.8604,0.866
2025-06-23T16:51:38.154918,1.7321,0.1307,0.5
2025-06-23T16:51:48.159626,-0.0,1.0607,-0.0
2025-06-23T16:51:58.163349,-1.7321,1.4943,-0.5
2025-06-23T16:55:42.732256,0.0,1.0607,1.0
2025-06-23T16:55:52.737945,1.7321,1.4943,0.866
2025-06-23T16:56:02.742401,1.7321,1.2287,0.5
2025-06-23T16:56:12.747172,0.0,0.3882,0.0
2025-06-23T16:56:22.754163,-1.7321,-0.6339,-0.5
2025-06-23T16:56:32.758680,-1.7321,-1.3595,-0.866
2025-06-23T16:56:42.763509,-0.0,-1.4489,-1.0
2025-06-23T16:56:52.767821,1.7321,-0.8604,-0.866
2025-06-23T16:57:02.772500,1.7321,0.1307,-0.5
2025-06-23T16:57:12.777520,0.0,1.0607,-0.0
2025-06-23T16:57:22.785153,-1.7321,1.4943,0.5
2025-06-23T17:02:31.133019,0.0,1.0607,1.0
2025-06-23T17:02:41.136839,1.7321,1.4943,0.866
2025-06-23T17:02:51.141589,1.7321,1.2287,0.5
2025-06-23T17:03:01.145310,0.0,0.3882,0.0
2025-06-23T17:03:11.151639,-1.7321,-0.6339,-0.5
2025-06-23T17:03:21.155613,-1.7321,-1.3595,-0.866
2025-06-23T17:03:31.165178,-0.0,-1.4489,-1.0
2025-06-23T17:03:41.170713,1.7321,-0.8604,-0.866
2025-06-23T17:03:51.173085,1.7321,0.1307,-0.5
2025-06-23T17:04:01.202812,0.0,1.0607,-0.0
2025-06-23T17:04:11.223244,-1.7321,1.4943,0.5
2025-06-23T17:04:21.226709,-1.7321,1.2287,0.866
2025-06-23T17:04:31.228578,-0.0,0.3882,1.0
2025-06-23T17:04:41.233810,1.7321,-0.6339,0.866
2025-06-23T17:04:51.239261,1.7321,-1.3595,0.5
2025-06-23T17:09:37.383261,0.0,1.0607,1.0
2025-06-23T17:09:47.390611,1.7321,1.4943,0.866
2025-06-23T17:09:57.395843,1.7321,1.2287,0.5
2025-06-23T17:10:07.401044,0.0,0.3882,0.0
2025-06-23T17:10:16.077259,0.0,1.0607,1.0
2025-06-23T17:10:26.085586,1.7321,1.4943,0.866
2025-06-23T17:10:36.092060,1.7321,1.2287,0.5
2025-06-23T17:10:46.097615,0.0,0.3882,0.0
2025-06-23T17:10:56.103448,-1.7321,-0.6339,-0.5
2025-06-23T17:11:06.112209,-1.7321,-1.3595,-0.866
2025-06-23T17:11:16.116425,-0.0,-1.4489,-1.0
2025-06-23T17:11:26.125060,1.7321,-0.8604,-0.866
2025-06-23T17:11:36.133566,1.7321,0.1307,-0.5
2025-06-23T17:11:46.139386,0.0,1.0607,-0.0
2025-06-23T17:11:56.146369,-1.7321,1.4943,0.5
2025-06-23T17:12:05.165478,0.0,1.0607,1.0
2025-06-23T17:12:15.172880,1.7321,1.4943,0.866
2025-06-23T17:12:25.181173,1.7321,1.2287,0.5
2025-06-23T17:12:35.190157,0.0,0.3882,0.0
2025-06-23T17:12:45.192431,-1.7321,-0.6339,-0.5
2025-06-23T17:12:55.203128,-1.7321,-1.3595,-0.866
2025-06-23T17:13:05.209330,-0.0,-1.4489,-1.0
2025-06-23T17:13:15.218511,1.7321,-0.8604,-0.866
2025-06-23T17:13:25.225432,1.7321,0.1307,-0.5
2025-06-23T17:13:35.233783,0.0,1.0607,-0.0
2025-06-23T17:13:45.238541,-1.7321,1.4943,0.5
2025-06-23T17:13:55.243512,-1.7321,1.2287,0.866
2025-06-23T17:14:05.252251,-0.0,0.3882,1.0
2025-06-23T17:14:15.255563,1.7321,-0.6339,0.866
2025-06-23T17:14:25.261973,1.7321,-1.3595,0.5
2025-06-23T17:14:35.269519,0.0,-1.4489,0.0
2025-06-23T17:14:45.273658,-1.7321,-0.8604,-0.5
2025-06-23T17:14:55.280998,-1.7321,0.1307,-0.866
2025-06-23T17:15:05.286282,-0.0,1.0607,-1.0
2025-06-23T17:15:15.292490,1.7321,1.4943,-0.866
2025-06-23T17:15:25.298736,1.7321,1.2287,-0.5
2025-06-23T17:15:35.302102,0.0,0.3882,-0.0
2025-06-23T17:15:45.310069,-1.7321,-0.6339,0.5
2025-06-23T17:15:55.318107,-1.7321,-1.3595,0.866
2025-06-23T17:16:05.325455,-0.0,-1.4489,1.0
2025-06-23T17:16:15.329610,1.7321,-0.8604,0.866
2025-06-23T17:16:25.332424,1.7321,0.1307,0.5
2025-06-23T17:16:35.335806,0.0,1.0607,0.0
2025-06-23T17:16:45.342500,-1.7321,1.4943,-0.5
2025-06-23T17:16:55.346148,-1.7321,1.2287,-0.866
2025-06-23T17:17:05.348050,-0.0,0.3882,-1.0
2025-06-23T17:17:15.349779,1.7321,-0.6339,-0.866
2025-06-23T17:17:25.354972,1.7321,-1.3595,-0.5
2025-06-23T17:17:35.359031,0.0,-1.4489,-0.0
2025-06-23T17:17:45.361203,-1.7321,-0.8604,0.5
2025-06-23T17:17:55.366890,-1.7321,0.1307,0.866
2025-06-23T17:18:05.373561,-0.0,1.0607,1.0
2025-06-23T17:18:15.375486,1.7321,1.4943,0.866
2025-06-23T17:18:25.384311,1.7321,1.2287,0.5
2025-06-23T17:18:35.391116,-0.0,0.3882,-0.0
2025-06-23T17:18:45.398000,-1.7321,-0.6339,-0.5
2025-06-23T17:18:55.404805,-1.7321,-1.3595,-0.866
2025-06-23T17:19:05.409892,-0.0,-1.4489,-1.0
2025-06-23T17:19:15.413559,1.7321,-0.8604,-0.866
2025-06-23T17:19:25.418553,1.7321,0.1307,-0.5
2025-06-23T17:19:35.421159,0.0,1.0607,-0.0
2025-06-23T17:19:45.425398,-1.7321,1.4943,0.5
2025-06-23T17:19:55.428559,-1.7321,1.2287,0.866
2025-06-23T17:20:05.435071,-0.0,0.3882,1.0
2025-06-23T17:20:15.437364,1.7321,-0.6339,0.866
2025-06-23T17:20:25.441733,1.7321,-1.3595,0.5
2025-06-23T17:20:35.447340,-0.0,-1.4489,-0.0
2025-06-23T17:20:45.448816,-1.7321,-0.8604,-0.5
2025-06-23T17:20:55.454562,-1.7321,0.1307,-0.866
2025-06-23T17:21:05.457570,-0.0,1.0607,-1.0
2025-06-23T17:21:15.463411,1.7321,1.4943,-0.866
2025-06-23T17:21:25.471152,1.7321,1.2287,-0.5
2025-06-23T17:21:35.514352,0.0,0.3882,-0.0
2025-06-23T17:21:45.517933,-1.7321,-0.6339,0.5
2025-06-23T17:21:55.520652,-1.7321,-1.3595,0.866
2025-06-23T17:22:05.524259,-0.0,-1.4489,1.0
2025-06-23T17:22:15.527017,1.7321,-0.8604,0.866
2025-06-23T17:22:25.531043,1.7321,0.1307,0.5
2025-06-23T17:22:35.533768,-0.0,1.0607,-0.0
2025-06-23T17:22:45.535615,-1.7321,1.4943,-0.5
2025-06-23T17:22:55.538329,-1.7321,1.2287,-0.866
2025-06-23T17:23:05.540882,-0.0,0.3882,-1.0
2025-06-23T17:23:15.544307,1.7321,-0.6339,-0.866
2025-06-23T17:23:25.547298,1.7321,-1.3595,-0.5
2025-06-23T17:23:35.550271,0.0,-1.4489,-0.0
2025-06-23T17:23:45.552589,-1.7321,-0.8604,0.5
2025-06-23T17:23:55.554119,-1.7321,0.1307,0.866
2025-06-23T17:24:05.555572,5.0,6.0607,6.0
2025-06-23T17:24:15.558711,6.7321,6.4943,5.866
2025-06-23T17:24:25.563750,6.7321,6.2287,5.5
2025-06-23T17:24:35.567770,5.0,5.3882,5.0
2025-06-23T17:24:45.571840,3.2679,4.3661,4.5
2025-06-23T17:24:55.576264,3.2679,3.6405,4.134
2025-06-23T17:25:05.579710,5.0,3.5511,4.0
2025-06-23T17:25:15.581827,6.7321,4.1396,4.134
2025-06-23T17:25:25.586504,6.7321,5.1307,4.5
2025-06-23T17:25:35.591239,5.0,6.0607,5.0
2025-06-23T17:25:45.592763,3.2679,6.4943,5.5
2025-06-23T17:25:55.596768,3.2679,6.2287,5.866
2025-06-23T17:26:05.600161,-0.0,0.3882,1.0
2025-06-23T17:26:15.634104,1.7321,-0.6339,0.866
2025-06-23T17:26:25.637781,1.7321,-1.3595,0.5
2025-06-23T17:26:35.639987,-0.0,-1.4489,-0.0
2025-06-23T17:26:45.642502,-1.7321,-0.8604,-0.5
2025-06-23T17:26:55.667057,-1.7321,0.1307,-0.866
2025-06-23T17:27:05.668441,-0.0,1.0607,-1.0
2025-06-23T17:27:15.671444,1.7321,1.4943,-0.866
2025-06-23T17:27:25.672642,1.7321,1.2287,-0.5
2025-06-23T17:27:35.674264,0.0,0.3882,-0.0
2025-06-23T17:27:45.676614,-1.7321,-0.6339,0.5
2025-06-23T17:27:55.678828,-1.7321,-1.3595,0.866
2025-06-23T17:28:05.682466,-0.0,-1.4489,1.0
2025-06-23T17:28:15.684358,1.7321,-0.8604,0.866
2025-06-23T17:28:25.686715,1.7321,0.1307,0.5
2025-06-23T17:28:35.689638,0.0,1.0607,-0.0
2025-06-23T17:28:45.693227,-1.7321,1.4943,-0.5
2025-06-23T17:28:55.696184,-1.7321,1.2287,-0.866
2025-06-23T17:29:05.699667,0.0,0.3882,-1.0
2025-06-23T17:29:15.702410,1.7321,-0.6339,-0.866
2025-06-23T17:29:25.704354,1.7321,-1.3595,-0.5
2025-06-23T17:29:35.706911,0.0,-1.4489,-0.0
2025-06-23T17:29:45.708914,-1.7321,-0.8604,0.5
2025-06-23T17:29:55.710498,-1.7321,0.1307,0.866
2025-06-23T17:30:05.713652,-0.0,1.0607,1.0
2025-06-23T17:30:15.715740,1.7321,1.4943,0.866
2025-06-23T17:30:25.718023,1.7321,1.2287,0.5
2025-06-23T17:30:35.720255,0.0,0.3882,-0.0
2025-06-23T17:30:45.721990,-1.7321,-0.6339,-0.5
2025-06-23T17:30:55.724883,-1.7321,-1.3595,-0.866
2025-06-23T17:31:05.727337,-0.0,-1.4489,-1.0
2025-06-23T17:31:15.776492,1.7321,-0.8604,-0.866
2025-06-23T17:31:25.781064,1.7321,0.1307,-0.5
2025-06-23T17:31:35.782397,0.0,1.0607,-0.0
2025-06-23T17:31:45.842620,-1.7321,1.4943,0.5
2025-06-23T17:31:55.845692,-1.7321,1.2287,0.866
2025-06-23T17:32:05.848352,-0.0,0.3882,1.0
2025-06-23T17:32:15.903711,1.7321,-0.6339,0.866
2025-06-23T17:32:26.179917,1.7321,-1.3595,0.5
2025-06-23T17:32:36.181321,0.0,-1.4489,0.0
2025-06-23T17:32:46.183416,-1.7321,-0.8604,-0.5
2025-06-23T17:32:56.185305,-1.7321,0.1307,-0.866
2025-06-23T17:33:06.187205,0.0,1.0607,-1.0
2025-06-23T17:33:16.188803,1.7321,1.4943,-0.866
2025-06-23T17:33:26.190396,1.7321,1.2287,-0.5
2025-06-23T17:33:36.192143,0.0,0.3882,-0.0
2025-06-23T17:33:46.205705,-1.7321,-0.6339,0.5
2025-06-23T17:33:56.208333,-1.7321,-1.3595,0.866
2025-06-23T17:34:06.210803,-0.0,-1.4489,1.0
2025-06-23T17:34:16.212306,1.7321,-0.8604,0.866
2025-06-23T17:34:26.214440,1.7321,0.1307,0.5
2025-06-23T17:34:36.216002,0.0,1.0607,0.0
2025-06-23T17:34:46.217539,-1.7321,1.4943,-0.5
2025-06-23T17:34:56.219055,-1.7321,1.2287,-0.866
2025-06-23T17:35:06.221234,-0.0,0.3882,-1.0
2025-06-23T17:35:16.223030,1.7321,-0.6339,-0.866
2025-06-23T17:35:26.224424,1.7321,-1.3595,-0.5
2025-06-23T17:35:36.226585,-0.0,-1.4489,-0.0
2025-06-23T17:35:46.228058,-1.7321,-0.8604,0.5
2025-06-23T17:35:56.230534,-1.7321,0.1307,0.866
2025-06-23T17:36:06.231715,-0.0,1.0607,1.0
2025-06-23T17:36:16.233656,1.7321,1.4943,0.866
2025-06-23T17:36:26.235497,1.7321,1.2287,0.5
2025-06-23T17:36:36.236928,0.0,0.3882,0.0
2025-06-23T17:36:46.238578,-1.7321,-0.6339,-0.5
2025-06-23T17:36:56.244714,-1.7321,-1.3595,-0.866
2025-06-23T17:37:06.247352,0.0,-1.4489,-1.0
2025-06-23T17:37:16.248555,1.7321,-0.8604,-0.866
2025-06-23T17:37:26.250884,1.7321,0.1307,-0.5
2025-06-23T17:37:36.252703,0.0,1.0607,-0.0
2025-06-23T17:37:46.254300,-1.7321,1.4943,0.5
2025-06-23T17:37:56.259656,-1.7321,1.2287,0.866
2025-06-23T17:38:06.261255,0.0,0.3882,1.0
2025-06-23T17:38:16.810695,1.7321,-0.6339,0.866
2025-06-23T17:38:26.826513,1.7321,-1.3595,0.5
2025-06-23T17:38:36.829537,0.0,-1.4489,0.0
2025-06-23T17:38:46.831120,-1.7321,-0.8604,-0.5
2025-06-23T17:38:56.834385,-1.7321,0.1307,-0.866
2025-06-23T17:39:06.835965,-0.0,1.0607,-1.0
2025-06-23T17:39:16.852557,1.7321,1.4943,-0.866
2025-06-23T17:39:26.872712,1.7321,1.2287,-0.5
2025-06-23T17:39:36.875666,-0.0,0.3882,-0.0
2025-06-23T17:39:46.877169,-1.7321,-0.6339,0.5
2025-06-23T17:39:56.879822,-1.7321,-1.3595,0.866
2025-06-23T17:40:06.881603,-0.0,-1.4489,1.0
2025-06-23T17:40:17.228262,1.7321,-0.8604,0.866
2025-06-23T17:40:27.243248,1.7321,0.1307,0.5
2025-06-23T17:40:37.245292,0.0,1.0607,0.0
2025-06-23T17:40:47.247820,-1.7321,1.4943,-0.5
2025-06-23T17:40:57.249672,-1.7321,1.2287,-0.866
2025-06-23T17:41:07.252063,0.0,0.3882,-1.0
2025-06-23T17:41:17.353649,1.7321,-0.6339,-0.866
2025-06-23T17:41:27.400880,1.7321,-1.3595,-0.5
2025-06-23T17:41:37.403820,0.0,-1.4489,-0.0
2025-06-23T17:41:47.405473,-1.7321,-0.8604,0.5
2025-06-23T17:41:57.410832,-1.7321,0.1307,0.866
2025-06-23T17:42:07.421067,-0.0,1.0607,1.0
2025-06-23T17:42:17.637095,1.7321,1.4943,0.866
2025-06-23T17:42:27.697408,1.7321,1.2287,0.5
2025-06-23T17:42:37.745862,0.0,0.3882,0.0
2025-06-23T17:42:48.742212,-1.7321,-0.6339,-0.5
2025-06-23T17:42:58.980773,-1.7321,-1.3595,-0.866
2025-06-23T17:43:08.990316,-0.0,-1.4489,-1.0
2025-06-23T17:43:18.992176,1.7321,-0.8604,-0.866
2025-06-23T17:43:29.032065,1.7321,0.1307,-0.5
2025-06-23T17:43:39.035916,-0.0,1.0607,-0.0
2025-06-23T17:43:49.037673,-1.7321,1.4943,0.5
2025-06-23T17:43:59.081704,-1.7321,1.2287,0.866
2025-06-23T17:44:09.084523,-0.0,0.3882,1.0
2025-06-23T17:44:19.086848,1.7321,-0.6339,0.866
2025-06-23T17:44:29.148332,1.7321,-1.3595,0.5
2025-06-23T17:44:39.153073,0.0,-1.4489,0.0
2025-06-23T17:44:49.154670,-1.7321,-0.8604,-0.5
2025-06-23T17:44:59.157884,-1.7321,0.1307,-0.866
2025-06-23T17:45:09.161692,-0.0,1.0607,-1.0
2025-06-23T17:45:19.163250,1.7321,1.4943,-0.866
2025-06-23T17:45:29.331746,1.7321,1.2287,-0.5
2025-06-23T17:45:39.334556,0.0,0.3882,-0.0
2025-06-23T17:45:49.336686,-1.7321,-0.6339,0.5
2025-06-23T17:45:59.773629,-1.7321,-1.3595,0.866
2025-06-23T17:46:09.777092,0.0,-1.4489,1.0
2025-06-23T17:46:19.779084,1.7321,-0.8604,0.866
2025-06-23T17:46:29.812198,1.7321,0.1307,0.5
2025-06-23T17:46:39.815363,0.0,1.0607,0.0
2025-06-23T17:46:49.817334,-1.7321,1.4943,-0.5
2025-06-23T17:46:59.841797,-1.7321,1.2287,-0.866
2025-06-23T17:47:09.845143,-0.0,0.3882,-1.0
2025-06-23T17:47:19.847854,1.7321,-0.6339,-0.866
2025-06-23T17:47:29.978681,1.7321,-1.3595,-0.5
2025-06-23T17:47:39.982098,-0.0,-1.4489,-0.0
2025-06-23T17:47:49.983582,-1.7321,-0.8604,0.5
2025-06-23T17:48:00.007646,-1.7321,0.1307,0.866
2025-06-23T17:48:10.168619,-0.0,1.0607,1.0
2025-06-23T17:48:20.172040,1.7321,1.4943,0.866
2025-06-23T17:48:30.663818,1.7321,1.2287,0.5
2025-06-23T17:48:40.730058,0.0,0.3882,0.0
2025-06-23T17:48:50.731814,-1.7321,-0.6339,-0.5
2025-06-23T17:49:01.161335,-1.7321,-1.3595,-0.866
2025-06-23T17:49:11.163944,-0.0,-1.4489,-1.0
2025-06-23T17:49:21.165435,1.7321,-0.8604,-0.866
2025-06-23T17:49:31.167080,1.7321,0.1307,-0.5
2025-06-23T17:49:41.169367,0.0,1.0607,-0.0
2025-06-23T17:49:51.171800,-1.7321,1.4943,0.5
2025-06-23T17:50:01.174228,-1.7321,1.2287,0.866
2025-06-23T17:50:11.176399,-0.0,0.3882,1.0
2025-06-23T17:50:21.178793,1.7321,-0.6339,0.866
2025-06-23T17:50:31.180191,1.7321,-1.3595,0.5
2025-06-23T17:50:41.182754,0.0,-1.4489,0.0
2025-06-23T17:50:51.185060,-1.7321,-0.8604,-0.5
2025-06-23T17:51:01.187282,-1.7321,0.1307,-0.866
2025-06-23T17:51:11.189723,-0.0,1.0607,-1.0
2025-06-23T17:51:21.192443,1.7321,1.4943,-0.866
2025-06-23T17:51:31.195338,1.7321,1.2287,-0.5
2025-06-23T17:51:41.197894,-0.0,0.3882,-0.0
2025-06-23T17:51:51.199931,-1.7321,-0.6339,0.5
2025-06-23T17:52:01.545052,-1.7321,-1.3595,0.866
2025-06-23T17:52:11.548242,-0.0,-1.4489,1.0
2025-06-23T17:52:21.551001,1.7321,-0.8604,0.866
2025-06-23T17:52:31.667710,1.7321,0.1307,0.5
2025-06-23T17:52:41.670607,0.0,1.0607,0.0
2025-06-23T17:52:51.672206,-1.7321,1.4943,-0.5
2025-06-23T17:53:01.695933,-1.7321,1.2287,-0.866
2025-06-23T17:53:11.705156,-0.0,0.3882,-1.0
2025-06-23T17:53:21.707742,1.7321,-0.6339,-0.866
2025-06-23T17:53:31.774866,1.7321,-1.3595,-0.5
2025-06-23T17:53:41.777432,-0.0,-1.4489,0.0
2025-06-23T17:53:51.780438,-1.7321,-0.8604,0.5
2025-06-23T17:54:01.797403,-1.7321,0.1307,0.866
2025-06-23T17:54:11.856763,0.0,1.0607,1.0
2025-06-23T17:54:21.858827,1.7321,1.4943,0.866
2025-06-23T17:54:31.917226,1.7321,1.2287,0.5
2025-06-23T17:54:41.920247,0.0,0.3882,0.0
2025-06-23T17:54:51.921871,-1.7321,-0.6339,-0.5
2025-06-23T17:55:01.977425,-1.7321,-1.3595,-0.866
2025-06-23T17:55:11.980420,-0.0,-1.4489,-1.0
2025-06-23T17:55:21.982838,1.7321,-0.8604,-0.866
2025-06-23T17:55:32.000524,1.7321,0.1307,-0.5
2025-06-23T17:55:42.003684,0.0,1.0607,-0.0
2025-06-23T17:55:52.005719,-1.7321,1.4943,0.5
2025-06-23T17:56:02.251236,-1.7321,1.2287,0.866
2025-06-23T17:56:12.254054,-0.0,0.3882,1.0
2025-06-23T17:56:22.255734,1.7321,-0.6339,0.866
2025-06-23T17:56:32.289061,1.7321,-1.3595,0.5
2025-06-23T17:56:42.291596,-0.0,-1.4489,0.0
2025-06-23T17:56:52.294038,-1.7321,-0.8604,-0.5
2025-06-23T17:57:02.295789,-1.7321,0.1307,-0.866
2025-06-23T17:57:12.318286,-0.0,1.0607,-1.0
2025-06-23T17:57:22.320715,1.7321,1.4943,-0.866
2025-06-23T17:57:32.348147,1.7321,1.2287,-0.5
2025-06-23T17:57:42.350948,0.0,0.3882,-0.0
2025-06-23T17:57:52.353515,-1.7321,-0.6339,0.5
2025-06-23T17:58:02.387935,-1.7321,-1.3595,0.866
2025-06-23T17:58:12.390941,-0.0,-1.4489,1.0
2025-06-23T17:58:22.393270,1.7321,-0.8604,0.866
2025-06-23T17:58:32.416104,1.7321,0.1307,0.5
2025-06-23T17:58:42.418932,0.0,1.0607,0.0
2025-06-23T17:58:52.421417,-1.7321,1.4943,-0.5
2025-06-23T17:59:02.430925,-1.7321,1.2287,-0.866
2025-06-23T17:59:12.433385,0.0,0.3882,-1.0
2025-06-23T17:59:22.435150,1.7321,-0.6339,-0.866
2025-06-23T17:59:32.436994,1.7321,-1.3595,-0.5
2025-06-23T17:59:42.442030,0.0,-1.4489,-0.0
2025-06-23T17:59:52.444422,-1.7321,-0.8604,0.5
2025-06-23T18:00:02.583310,-1.7321,0.1307,0.866
2025-06-23T18:00:12.585985,-0.0,1.0607,1.0
2025-06-23T18:00:22.587642,1.7321,1.4943,0.866
2025-06-23T18:00:32.690527,1.7321,1.2287,0.5
2025-06-23T18:00:42.693546,0.0,0.3882,0.0
2025-06-23T18:00:52.695462,-1.7321,-0.6339,-0.5
2025-06-23T18:01:02.706084,-1.7321,-1.3595,-0.866
2025-06-23T18:01:12.708947,-0.0,-1.4489,-1.0
2025-06-23T18:01:22.712350,1.7321,-0.8604,-0.866
2025-06-23T18:01:32.955136,1.7321,0.1307,-0.5
2025-06-23T18:01:42.958270,-0.0,1.0607,0.0
2025-06-23T18:01:52.959950,-1.7321,1.4943,0.5
2025-06-23T18:02:03.009439,-1.7321,1.2287,0.866
2025-06-23T18:02:13.054251,0.0,0.3882,1.0
2025-06-23T18:02:23.056744,1.7321,-0.6339,0.866
2025-06-23T18:02:33.065280,1.7321,-1.3595,0.5
2025-06-23T18:02:43.074100,0.0,-1.4489,0.0
2025-06-23T18:02:53.075926,-1.7321,-0.8604,-0.5
2025-06-23T18:03:03.100808,-1.7321,0.1307,-0.866
2025-06-23T18:03:13.104181,-0.0,1.0607,-1.0
2025-06-23T18:03:23.106357,1.7321,1.4943,-0.866
2025-06-23T18:03:33.122259,1.7321,1.2287,-0.5
2025-06-23T18:03:43.125055,0.0,0.3882,-0.0
2025-06-23T18:03:53.126673,-1.7321,-0.6339,0.5
2025-06-23T18:04:03.131441,-1.7321,-1.3595,0.866
2025-06-23T18:04:13.135240,0.0,-1.4489,1.0
2025-06-23T18:04:23.136730,1.7321,-0.8604,0.866
2025-06-23T18:04:33.189763,1.7321,0.1307,0.5
2025-06-23T18:04:43.193371,-0.0,1.0607,0.0
2025-06-23T18:04:53.195912,-1.7321,1.4943,-0.5
2025-06-23T18:05:03.237236,-1.7321,1.2287,-0.866
2025-06-23T18:05:13.239881,-0.0,0.3882,-1.0
2025-06-23T18:05:23.242355,1.7321,-0.6339,-0.866
2025-06-23T18:05:33.262633,1.7321,-1.3595,-0.5
2025-06-23T18:05:43.265726,0.0,-1.4489,-0.0
2025-06-23T18:05:53.268041,-1.7321,-0.8604,0.5
2025-06-23T18:06:03.381828,-1.7321,0.1307,0.866
2025-06-23T18:06:13.383868,-0.0,1.0607,1.0
2025-06-23T18:06:23.385937,1.7321,1.4943,0.866
2025-06-23T18:06:33.388399,1.7321,1.2287,0.5
2025-06-23T18:06:43.390881,0.0,0.3882,0.0
2025-06-23T18:06:53.392934,-1.7321,-0.6339,-0.5
2025-06-23T18:07:03.418805,-1.7321,-1.3595,-0.866
2025-06-23T18:07:13.422136,0.0,-1.4489,-1.0
2025-06-23T18:07:23.423773,1.7321,-0.8604,-0.866
2025-06-23T18:07:33.425345,1.7321,0.1307,-0.5
2025-06-23T18:07:43.427996,0.0,1.0607,-0.0
2025-06-23T18:07:53.430702,-1.7321,1.4943,0.5
2025-06-23T18:08:03.432107,-1.7321,1.2287,0.866
2025-06-23T18:08:13.434520,-0.0,0.3882,1.0
2025-06-23T18:08:23.436818,1.7321,-0.6339,0.866
2025-06-23T18:08:33.438826,1.7321,-1.3595,0.5
2025-06-23T18:08:43.441125,0.0,-1.4489,0.0
2025-06-23T18:08:53.443026,-1.7321,-0.8604,-0.5
2025-06-23T18:09:03.474386,-1.7321,0.1307,-0.866
2025-06-23T18:09:13.477234,-0.0,1.0607,-1.0
2025-06-23T18:09:23.479457,1.7321,1.4943,-0.866
2025-06-23T18:09:33.576454,1.7321,1.2287,-0.5
2025-06-23T18:09:43.617268,-0.0,0.3882,0.0
2025-06-23T18:09:53.619642,-1.7321,-0.6339,0.5
2025-06-23T18:10:03.655984,-1.7321,-1.3595,0.866
2025-06-23T18:10:13.658474,0.0,-1.4489,1.0
2025-06-23T18:10:23.659904,1.7321,-0.8604,0.866
2025-06-23T18:10:33.720312,1.7321,0.1307,0.5
2025-06-23T18:10:43.723069,0.0,1.0607,0.0
2025-06-23T18:10:53.725503,-1.7321,1.4943,-0.5
2025-06-23T18:11:03.755563,-1.7321,1.2287,-0.866
2025-06-23T18:11:13.758158,-0.0,0.3882,-1.0
2025-06-23T18:11:23.760131,1.7321,-0.6339,-0.866
2025-06-23T18:11:33.762705,1.7321,-1.3595,-0.5
2025-06-23T18:11:43.765296,0.0,-1.4489,-0.0
2025-06-23T18:11:53.766802,-1.7321,-0.8604,0.5
2025-06-23T18:12:03.926695,-1.7321,0.1307,0.866
2025-06-23T18:12:13.929632,-0.0,1.0607,1.0
2025-06-23T18:12:23.931413,1.7321,1.4943,0.866
2025-06-23T18:12:33.933179,1.7321,1.2287,0.5
2025-06-23T18:12:43.935667,-0.0,0.3882,0.0
2025-06-23T18:12:53.938153,-1.7321,-0.6339,-0.5
2025-06-23T18:13:03.939639,-1.7321,-1.3595,-0.866
2025-06-23T18:13:13.941872,-0.0,-1.4489,-1.0
2025-06-23T18:13:23.944213,1.7321,-0.8604,-0.866
2025-06-23T18:13:33.946934,1.7321,0.1307,-0.5
2025-06-23T18:13:43.949360,0.0,1.0607,-0.0
2025-06-23T18:13:53.951437,-1.7321,1.4943,0.5
2025-06-23T18:14:03.954807,-1.7321,1.2287,0.866
2025-06-23T18:14:13.957354,-0.0,0.3882,1.0
2025-06-23T18:14:23.959649,1.7321,-0.6339,0.866
2025-06-23T18:14:33.961905,1.7321,-1.3595,0.5
2025-06-23T18:14:43.964414,0.0,-1.4489,0.0
2025-06-23T18:14:53.966765,-1.7321,-0.8604,-0.5
2025-06-23T18:15:04.109976,-1.7321,0.1307,-0.866
2025-06-23T18:15:14.112500,0.0,1.0607,-1.0
2025-06-23T18:15:24.114899,1.7321,1.4943,-0.866
